source,title,date of collecting,region,seller's name,latest modified date,price,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Tipe Properti,Sertifikat,Daya Listrik,Dapur,Ruang Makan,Ruang Tamu,Kondisi Perabotan,Material Bangunan,Material Lantai,Jumlah Lantai,Hadap,Konsep dan Gaya Rumah,Pemandangan,Terjangkau Internet,Lebar Jalan,Tahun Dibangun,Hook,Kondisi Properti,Tipe Iklan,ID Iklan,Carport,Garasi,Sumber Air,facilities,Perbelanjaan,Transportasi,Kesehatan,Kamar Pembantu,Kamar Mandi Pembantu,Tahun Di Renovasi,Wisata,Others,Sekolah,Ibadah
https://www.rumah123.com/properti/jakarta-barat/hos11629823/,Jarang Ada Mini Cluster Duta Residence Duri Kepa,1/20/2024 10:10,"Duri Kepa, Jakarta Barat",Ridwan Sartono,15 Januari 2024,"Rp 1,23 Miliar",3,3,36 m²,90 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,Bata Merah,Granit,3,Selatan,Minimalis Modern,Perkotaan,Ya,2 Mobil,2022,Tidak,Baru,Dijual,hos11629823,1,,PAM atau PDAM,"Tempat Jemuran, Wastafel",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15457768/,Di jual rumah daan mogot baru 24x28.5 huk mezainine floor  rapi siap huni,1/20/2024 10:10,"Daan Mogot, Jakarta Barat",Sumitro  Lim,15 Januari 2024,"Rp 10,5 Miliar",6,6,399 m²,685 m²,Rumah,SHM - Sertifikat Hak Milik,10600 Watt,2,Ya,Ya,Semi Furnished,Beton,Granit,2,Selatan,Minimalis Modern,Perkotaan,Ya,2 Mobil,,Ya,Sudah Renovasi,Dijual,hos15457768,4,1,PAM atau PDAM,"Ac,  Jogging Track, Keamanan,  Taman, Tempat Jemuran, Keamanan 24 jam,  One Gate System,  Playground,  Tempat Laundry, Kitchen Set,  Pemanas Air, Wastafel, Lapangan Basket, Lapangan Bulu Tangkis,  Track Lari",,,,2,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos14654847/,Rumah baru tomang di jalan Kenanga 3.5 lantai jalan 2 mobil shm,1/20/2024 10:11,"Tomang, Jakarta Barat",Ignatius Irwan Hidayat ,04 Januari 2024,"Rp 2,4 Miliar",4,3,72 m²,200 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik",3,Selatan,Minimalis Modern,Pemukiman Warga,Tidak,2 Mobil,2022,Tidak,Baru,Dijual,hos14654847,1,,,"Jalur Telepon,  Keamanan, Taman, Tempat Jemuran, Akses Parkir,  CCTV, Keamanan 24 jam,  Tempat Laundry, Wastafel",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15982438/,"Dijual Rumah Green lake city , Uk 6x16m2 Harga 2.15 M Nego ",1/20/2024 10:12,"Green Lake City, Jakarta Barat",Julian kusmadi ,08 Januari 2024,"Rp 2,14 Miliar",3,3,96 m²,102 m²,Rumah,SHM - Sertifikat Hak Milik,10000 Watt,,Ya,Ya,Unfurnished,Bata Merah,Granit,2,Selatan,Minimalis Modern,Perkotaan,Ya,3 Mobil,2015,Tidak,Bagus,Dijual,hos15982438,2,2,PAM atau PDAM,"Keamanan, Kolam Renang,  Taman, Akses Parkir,  CCTV, Keamanan 24 jam,  One Gate System,  Playground,  Tempat Laundry, Lapangan Basket, Lapangan Bola",,,,1,1,2016,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16025753/,ANA*RUMAH MURAH 3.5LT LUAS 4.3X15M LOKASI DAN BANGUNAN BAGUS HADAP SELATAN DI JELAMBAR - *GOOD-DEAL!!*,1/20/2024 10:12,"Jelambar, Jakarta Barat",ANA*PROPERTY JELAMBAR,12 Januari 2024,"Rp 1,95 Miliar",4,3,64 m²,178 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Furnished,,,4,Selatan,,,Ya,2 Mobil,2015,Tidak,Bagus,Dijual,hos16025753,1,1,PAM atau PDAM,,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos14832245/,Rumah Intercon Termurah Intercon Kebon Jeruk Jakbar,1/20/2024 10:13,"Intercon, Jakarta Barat",Tinus Infinite,17 Januari 2024,Rp 8 Miliar,4,3,360 m²,360 m²,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,1,Ya,Ya,,,,2,Selatan,,,Ya,3 Mobil,,Tidak,Bagus,Dijual,hos14832245,2,2,PAM atau PDAM," Jalur Telepon,  Jogging Track, Keamanan, Taman, Tempat Jemuran, Keamanan 24 jam,  One Gate System, Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15085645/,Di Jual Rumah Puri Mansion 8x15 Full Furnish,1/20/2024 10:13,"Puri Mansion, Jakarta Barat",Tinus Infinite,18 Januari 2024,"Rp 3,75 Miliar",3,3,120 m²,120 m²,Rumah,HGB - Hak Guna Bangunan,4400 Watt,1,Ya,Ya,Furnished,,,2,Utara,,,Ya,3 Mobil,,Tidak,Bagus,Dijual,hos15085645,2,2,PAM atau PDAM,"Jalur Telepon,  Jogging Track,  Keamanan,  Kolam Renang, Taman, Tempat Jemuran, Lapangan Basket, Lapangan Bulu Tangkis,  Tempat Gym,  Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos10312361/,Rumah Puri Indah Siap Huni Hadap Taman 200m2,1/20/2024 10:14,"Puri Indah, Jakarta Barat",Frisca ,19 Januari 2024,"Rp 5,85 Miliar",3,3,200 m²,325 m²,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,,Tidak,Tidak,Semi Furnished,,,2,Barat Daya,,,Tidak,,,Tidak,Bagus,Dijual,hos10312361,1,1,,,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos13402438/,Rumah Minimalis Permata Buana Hoek 3 Lantai Taman Bagus Asri,1/20/2024 10:14,"Permata Buana, Jakarta Barat",Frisca ,19 Januari 2024,Rp 11 Miliar,4,4,380 m²,500 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,Semi Furnished,,,3,,Minimalis,,Tidak,,,Ya,Bagus,Dijual,hos13402438,2,1,,"Jalur Telepon,  Taman, Tempat Jemuran",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16020409/,Rumah siap huni lingkungan nyaman kalideras jakarta barat,1/20/2024 10:15,"Kalideres, Jakarta Barat",Fenny law,12 Januari 2024,"Rp 1,55 Miliar",2,1,120 m²,125 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,Batako,Keramik,1,Selatan,Minimalis,Perkotaan,Ya,2 Mobil,2020,Tidak,Bagus,Dijual,hos16020409,1,,PAM atau PDAM,"Keamanan, Taman, Tempat Jemuran, Wastafel",Pasar Laris Cengkareng,"Stasiun Kalideres, Terminal Kalideres","RS Abdul Radjak Cengkareng, RSUD Kalideres, RS Hermina Daan Mogot, Ciputra Hospital Citragarden City, Mitra Keluarga Kalideres",1,1,2022,,,Sekolah Dian Harapan Daan Mogot,
https://www.rumah123.com/properti/jakarta-barat/hos14784155/,Rumah grogol,1/20/2024 10:15,"Grogol, Jakarta Barat",Ignatius Irwan Hidayat ,04 Januari 2024,"Rp 1,99 Miliar",4,3,51 m²,180 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,,,,,Tidak,,,Tidak,,Dijual,hos14784155,,1,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15046153/,Rumah kedoya di Jalan pilar 2 3 Lantai SHM Timur jalan 2 mobil,1/20/2024 10:15,"Kedoya, Jakarta Barat",Ignatius Irwan Hidayat ,19 Januari 2024,"Rp 1,39 Miliar",3,3,34 m²,120 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik",3,Timur,Minimalis,Pemukiman Warga,Ya,2 Mobil,2023,Tidak,Baru,Dijual,hos15046153,,1,PAM atau PDAM,"Jalur Telepon, Tempat Jemuran, Akses Parkir,  CCTV, Keamanan 24 jam,  Tempat Laundry, Pemanas Air, Wastafel",,,,1,1,2023,,,,
https://www.rumah123.com/properti/jakarta-barat/hos14571705/,Rumah baru tanjung duren di Jalan way seputih 3 Lantai SHM,1/20/2024 10:16,"Tanjung Duren Selatan, Jakarta Barat",Ignatius Irwan Hidayat ,11 Januari 2024,"Rp 2,25 Miliar",3,3,56 m²,150 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,"Batako, Beton, Bata Merah, Bata Hebel","Granit, Keramik",3,Selatan,Minimalis Modern,Pemukiman Warga,Ya,2 Mobil,2023,Tidak,Baru,Dijual,hos14571705,1,1,PAM atau PDAM,"Jalur Telepon, Tempat Jemuran, Akses Parkir,  CCTV, Keamanan 24 jam,  Taman, Wastafel",,,,,,2023,,,,
https://www.rumah123.com/properti/jakarta-barat/hos14552699/,Rumah tanjung duren di Jalan manggis 2 3 Lantai SHM jalan 2 mobil,1/20/2024 10:16,"Tanjung Duren, Jakarta Barat",Ignatius Irwan Hidayat ,16 Januari 2024,"Rp 2,55 Miliar",3,3,60 m²,200 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,"Bata Merah, Bata Hebel",Granit,3,Selatan,Minimalis Modern,Pemukiman Warga,Tidak,2 Mobil,2023,Tidak,Baru,Dijual,hos14552699,2,2,PAM atau PDAM,"Jalur Telepon, Tempat Jemuran, Akses Parkir, Keamanan 24 jam, Wastafel",,,,1,1,2023,,,,
https://www.rumah123.com/properti/jakarta-barat/hos12738716/,"Termurah Rumah Green Court Boulevard Nyaman Asri Didalam Komplek  Semi Furnished Rumah Shm - Sertifikat Hak Milik Bagus di Green Court , Cengkareng",1/20/2024 10:17,"Cengkareng, Jakarta Barat",Aling Ng,14 Januari 2024,"Rp 2,3 Miliar",3,3,119 m²,120 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,1,Ya,Ya,Semi Furnished,,,2,,,,Ya,2 Mobil,,Tidak,Bagus,Dijual,hos12738716,1,,PAM atau PDAM,"Ac, Jogging Track,  Keamanan, Keamanan 24 jam, One Gate System, Kitchen Set, Pemanas Air, Track Lari",,"Stasiun Rawa Buaya, Stasiun Taman Kota, Stasiun Bojong Indah","RSUD Cengkareng, RS Cinta Kasih Tzu Chi",1,1,,,Pasadena Cengkareng,Sekolah Narada,Masjid Hasyim Azhari
https://www.rumah123.com/properti/jakarta-barat/hos14900319/,Dijual Cepat Murah Rumah Taman Aries Meruya Jakarta Barat,1/20/2024 10:17,"Meruya, Jakarta Barat",Andien RR,11 Januari 2024,"Rp 3,25 Miliar",4,3,177 m²,199 m²,Rumah,SHM - Sertifikat Hak Milik,3500 Watt,1,Ya,Ya,Semi Furnished,,,2,Utara,Minimalis Modern,Perkotaan,Ya,2 Mobil,,Tidak,Bagus,Dijual,hos14900319,1,1,Sumur Pompa,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15551158/,Di jual rumah 2 lantai dekat daerah kota bebas banjir di Jakarta barat,1/20/2024 10:18,"Tamansari, Jakarta Barat",Kartini Silalahi,09 Januari 2024,Rp 504 Juta,2,1,27 m²,42 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,Bata Merah,Granit,2,,,Perkotaan,Ya,,2023,Tidak,Bagus,Dijual,hos15551158,,,PAM atau PDAM,"Ac, Jalur Telepon,  Keamanan,  Masjid, Keamanan 24 jam,  One Gate System, Pemanas Air, Wastafel",,,,,,2024,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16061332/,Rumah Murah 6x18 Citra Garden 5 Kalideres Jakarta Barat,1/20/2024 10:19,"Citra Garden, Jakarta Barat",Julianto Sutrisno,16 Januari 2024,"Rp 1,4 Miliar",3,2,108 m²,80 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,Unfurnished,,,1,,,,Tidak,,,Tidak,Bagus,Dijual,hos16061332,,,PAM atau PDAM,Tempat Jemuran,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16044823/,Rumah 2 Lantai Taman Semanan Indah Cengkareng Jakarta Barat,1/20/2024 10:19,"Semanan, Jakarta Barat",Yulianti Wibowo ,18 Januari 2024,"Rp 2,5 Miliar",4,2,120 m²,192 m²,Rumah,HGB - Hak Guna Bangunan,5500 Watt,1,Ya,Ya,Unfurnished,,,2,Utara,Minimalis,Perkotaan,Ya,2 Mobil,,Tidak,Bagus,Dijual,hos16044823,1,,PAM atau PDAM,"Taman, Tempat Jemuran, Keamanan 24 jam, One Gate System,  AC, Kitchen Set,  Kompor, Wastafel",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15443756/,Rumah 1 lantai di kebon jeruk kelapa dua shm bebas banjir,1/20/2024 10:20,"Kebon Jeruk, Jakarta Barat",Ecko Adiamsah ,03 Januari 2024,"Rp 2,4 Miliar",4,3,225 m²,180 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,1,Ya,Ya,Unfurnished,,,1,Timur,Minimalis,Pemukiman Warga,Ya,2 Mobil,,Tidak,Butuh Renovasi,Dijual,hos15443756,1,,Sumur Pompa,Masjid,,,"RS Anggrek, JEC Kedoya, RS Cendana, RS Siloam Kebon Jeruk, RS Grha Kedoya, RS Anggrek Mas, RS Medika Permata Hijau, RS Ukrida, RSIA Metro Kebon Jeruk",1,1,,,,"BINUS Kemanggisan, Sekolah Sang Timur Kebon Jeruk",Masjid Rawa Belong Al-Madinah
https://www.rumah123.com/properti/jakarta-barat/hos15948139/,Rumah Baru 2 Lantai 5x10 Unfurnished di Metland Puri,1/20/2024 10:20,"Metland Puri, Jakarta Barat",James Huang ,08 Januari 2024,"Rp 1,65 Miliar",3,2,50 m²,53 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,,,2,Timur,Modern,Pemukiman Warga,Ya,2 Mobil,2021,Tidak,Baru,Dijual,hos15948139,1,,PAM atau PDAM,"Jalur Telepon, Tempat Jemuran, Keamanan 24 jam,  One Gate System, Taman",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15922524/,JUAL CEPAT TERCEPAT ! Taman Alfa Indah 126 m2 ! NEGO SAMPAI DEAL,1/20/2024 10:21,"Alfa Indah, Jakarta Barat",Steve Leo,01 Januari 2024,Rp 3 Miliar,3,2,126 m²,180 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,Unfurnished,,,2,,,,Tidak,,,Tidak,Bagus,Dijual,hos15922524,,,,"Jalur Telepon, Tempat Jemuran",,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos9658063/,Rumah Uk 6x17.5 di Puri Indah Kembangan Baru Butuh Renov,1/20/2024 10:21,"Kembangan, Jakarta Barat",James Huang ,09 Januari 2024,"Rp 1,6 Miliar",3,2,105 m²,118 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Ya,Ya,Semi Furnished,,,2,Selatan,Minimalis,Pemukiman Warga,Ya,2 Mobil,2003,Tidak,Butuh Renovasi,Dijual,hos9658063,1,,PAM atau PDAM,"Ac, Keamanan, Kolam Ikan","Lippo Mall Puri, PIM",,RSUD Kembangan,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos14295949/,Rumah Taman Kencana 8x15 Renov 3 Lantai Hadap Barat,1/20/2024 10:21,"Taman Kencana, Jakarta Barat",Willy KOK,07 Januari 2024,"Rp 2,7 Miliar",4,3,120 m²,180 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,Furnished,,,3,,,,Tidak,,,Tidak,Sudah Renovasi,Dijual,hos14295949,,,,"Ac, Jalur Telepon, Kitchen Set",,,,1,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15535879/,Rumah Renov Taman Surya 5 Luas 140m2 Hadap Barat Daya,1/20/2024 10:21,"Taman Surya, Jakarta Barat",Willy KOK,17 Januari 2024,"Rp 3,3 Miliar",4,3,140 m²,180 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,Semi Furnished,,,2,,,,Tidak,,,Tidak,Sudah Renovasi,Dijual,hos15535879,,,,"AC, Tempat Jemuran",,,,,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos13921218/,"Dijual Rumah Green Lake City , Uk 8x18m2 . Harga 2.975m2 Nego ",1/20/2024 10:22,"Green Lake City, Jakarta Barat",Julian kusmadi ,08 Januari 2024,"Rp 2,97 Miliar",3,3,144 m²,150 m²,Rumah,HGB - Hak Guna Bangunan,,1,Tidak,Tidak,,,,2,,,,Tidak,,,Tidak,Baru,Dijual,hos13921218,,,,"Jalur Telepon,  Taman, Tempat Jemuran",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15951856/,ANA*RUMAH MURAH 3LT HARGA 1.M-an JLN 2.MOBIL LUAS 3X18M2 DI JELAMBAR - *GOOD-DEAL!!*,1/20/2024 10:22,"Jelambar, Jakarta Barat",ANA*PROPERTY JELAMBAR,05 Januari 2024,"Rp 1,5 Miliar",3,3,54 m²,118 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,1,Ya,Ya,Furnished,,,3,,,,Ya,2 Mobil,2015,Tidak,Bagus,Dijual,hos15951856,1,1,PAM atau PDAM,,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15969393/,"ANA*RUMAH DI KOMPLEK THI LUAS 7X22M 2LT LOKASI BAGUS JELAMBAR - *GOOD-DEAL!!*
",1/20/2024 10:23,"Jelambar, Jakarta Barat",ANA*PROPERTY JELAMBAR,06 Januari 2024,"Rp 3,59 Miliar",6,4,154 m²,238 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,,,,2,,,,Ya,2 Mobil,2015,Tidak,Bagus,Dijual,hos15969393,2,2,PAM atau PDAM,,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15843546/,ANA*RUMAH 3LT LUAS 11X15M LOKASI BAGUS JLN 2MOBIL LEGA DI JELAMBAR - *GOOD-DEAL!!*,1/20/2024 10:23,"Jelambar, Jakarta Barat",ANA*PROPERTY JELAMBAR,21 Desember 2023,"Rp 4,99 Miliar",4,4,165 m²,338 m²,Rumah,SHM - Sertifikat Hak Milik,7700 Watt,1,Ya,Ya,Furnished,,,3,,,,Ya,2 Mobil,2013,Tidak,Bagus,Dijual,hos15843546,3,3,PAM atau PDAM,,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos16068235/,ANA*RUMAH BAGUS 3.25LT LUAS 6X15M JLN MOBIL DI JELAMBAR - *GOOD-DEAL!!*,1/20/2024 10:24,"Jelambar, Jakarta Barat",ANA*PROPERTY JELAMBAR,17 Januari 2024,"Rp 2,75 Miliar",3,3,90 m²,198 m²,Rumah,SHM - Sertifikat Hak Milik,5500 Watt,1,Ya,Ya,,,,3,,,Perkotaan,Ya,1 Mobil,2015,Tidak,Bagus,Dijual,hos16068235,2,2,PAM atau PDAM,,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15833483/,ANA*RUMAH MURAH 3LT DI KAV.POLRI LUAS 15X14M2 LOKASI STRATEGIS BISA DAGANG JELAMBAR - *GOOD-DEAL!!*,1/20/2024 10:24,"Jelambar, Jakarta Barat",ANA*PROPERTY JELAMBAR,17 Januari 2024,"Rp 5,3 Miliar",6,5,211 m²,428 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,1,Ya,Ya,Semi Furnished,,,3,,,Perkotaan,Ya,2 Mobil,2018,Ya,Bagus,Dijual,hos15833483,3,3,PAM atau PDAM,,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15535253/,Dhyana Rumah Jelambar Uk 6x20m Hadap Selatan Lokasi Bagus,1/20/2024 10:24,"Jelambar, Jakarta Barat",DHYANA PROPERTY ,05 Januari 2024,"Rp 2,8 Miliar",4,4,120 m²,222 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,2,,,,Tidak,,2015,Tidak,Bagus,Dijual,hos15535253,,,,Jalur Telepon,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15535248/,Dhyana Rumah Jelambar 3.5 Lantai Uk 5x15m Akses Jalan 2 Mobil,1/20/2024 10:25,"Jelambar, Jakarta Barat",DHYANA PROPERTY ,03 Januari 2024,"Rp 2,5 Miliar",2,3,75 m²,201 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,,,,3,,,,Tidak,,2015,Tidak,Bagus,Dijual,hos15535248,,,,Jalur Telepon,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15841454/,Dhyana Rumah Uk 11x15m Lokasi Bagus di Jelambar ,1/20/2024 10:25,"Jelambar, Jakarta Barat",DHYANA PROPERTY ,21 Desember 2023,"Rp 4,99 Miliar",4,4,165 m²,330 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,Furnished,,,3,,,,Tidak,,,Tidak,Bagus,Dijual,hos15841454,,,,Jalur Telepon,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15841362/,Dhyana Rumah Uk 6x15m Bebas Banjir di Jelambar,1/20/2024 10:26,"Jelambar, Jakarta Barat",DHYANA PROPERTY ,21 Desember 2023,"Rp 2,75 Miliar",3,3,90 m²,195 m²,Rumah,SHM - Sertifikat Hak Milik,,,Tidak,Tidak,Unfurnished,,,3,,,,Tidak,,,Tidak,Bagus,Dijual,hos15841362,,,,Jalur Telepon,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15895486/,Dhyana Rumah Jelambar 2 Lantai Lt 256m Lokasi Bagus di Komplek Dutamas,1/20/2024 10:26,"Jelambar, Jakarta Barat",DHYANA PROPERTY ,02 Januari 2024,Rp 9 Miliar,6,6,256 m²,300 m²,Rumah,SHM - Sertifikat Hak Milik,7700 Watt,,Tidak,Tidak,,,,2,,,,Tidak,,2015,Tidak,Bagus,Dijual,hos15895486,,,,Jalur Telepon,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15860021/,Rumah Termurah  di Green Lake City,1/20/2024 10:27,"Green Lake City, Jakarta Barat",Jose ,02 Januari 2024,"Rp 1,95 Miliar",3,2,90 m²,120 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,1,Ya,Ya,Unfurnished,,,2,Selatan,Minimalis,Perkotaan,Ya,3 Mobil,,Tidak,Baru,Dijual,hos15860021,2,,PAM atau PDAM,"Jalur Telepon,  Taman, Tempat Jemuran, Akses Parkir, Keamanan 24 jam,  Kolam Renang,  One Gate System,  Playground,  Tempat Laundry, Kitchen Set,  Pemanas Air, Wastafel, Lapangan Basket, Lapangan Bola,  Lapangan Voli,  Tempat Gym,  Track Lari",,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos10729843/,Rumah 2 Lantai Semi Furnished Puri Indah,1/20/2024 10:27,"Puri Indah, Jakarta Barat",Frisca ,18 Januari 2024,"Rp 4,5 Miliar",4,3,140 m²,250 m²,Rumah,SHM - Sertifikat Hak Milik,4400 Watt,,Tidak,Tidak,Semi Furnished,,,2,Selatan,,,Tidak,,,Tidak,Bagus,Dijual,hos10729843,1,,,,,,,1,1,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos14770670/,"Dijual Rumah Green Lake City , Uk 11x15m2 , Lokasi Bagus . ",1/20/2024 10:28,"Green Lake City, Jakarta Barat",Julian kusmadi ,11 Januari 2024,Rp 3 Miliar,3,3,165 m²,130 m²,Rumah,SHM - Sertifikat Hak Milik,3300 Watt,1,Ya,Ya,Semi Furnished,Beton,Keramik,2,Utara,Minimalis,Perkotaan,Ya,3 Mobil,2013,Ya,Baru,Dijual,hos14770670,2,2,PAM atau PDAM,"Tempat Jemuran, Keamanan 24 jam, CCTV, Lapangan Basket",,,,1,1,2018,,,,
https://www.rumah123.com/properti/jakarta-barat/hos14692471/,Rumah tomang di Jalan rawa kepa 3 3 Lantai SHM,1/20/2024 10:28,"Tomang, Jakarta Barat",Ignatius Irwan Hidayat ,08 Januari 2024,"Rp 2,19 Miliar",3,3,42 m²,90 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,"Batako, Beton, Bata Merah","Granit, Keramik",3,Selatan,Minimalis Modern,Pemukiman Warga,Ya,2 Mobil,2023,Tidak,Baru,Dijual,hos14692471,1,1,PAM atau PDAM,"Jalur Telepon, Keamanan, Tempat Jemuran",,,,,,2023,,,,
https://www.rumah123.com/properti/jakarta-barat/hos14784153/,Rumah baru duri kepa 3 lantai jalan 2 mobil shm,1/20/2024 10:29,"Duri Kepa, Jakarta Barat",Ignatius Irwan Hidayat ,16 Januari 2024,"Rp 1,22 Miliar",3,3,45 m²,100 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,,Tidak,Tidak,,,,,,,,Tidak,,,Tidak,,Dijual,hos14784153,,1,,,,,,,,,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15419310/,Rumah Minimalis Bagus Murah Siap Huni Tomang Jakarta Barat,1/20/2024 10:29,"Tomang, Jakarta Barat",Effendy Wiryawan Ma ,22 Desember 2023,"Rp 1,69 Miliar",3,3,36 m²,90 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,Bata Merah,Keramik,3,Utara,Minimalis,Perkotaan,Ya,2 Mobil,2023,Tidak,Baru,Dijual,hos15419310,1,,PAM atau PDAM,"Jalur Telepon, Tempat Jemuran, Akses Parkir, Wastafel",,,,1,1,2023,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15387425/,Rumah Baru Milenial Minimalis Modern Siap Huni Tomang,1/20/2024 10:29,"Tomang, Jakarta Barat",Effendy Wiryawan Ma ,22 Desember 2023,"Rp 2,28 Miliar",4,4,48 m²,120 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,Bata Merah,Granit,4,Tenggara,Minimalis Modern,Perkotaan,Ya,2 Mobil,2023,Tidak,Baru,Dijual,hos15387425,1,,PAM atau PDAM,"Jalur Telepon, Tempat Jemuran, Akses Parkir, Keamanan 24 jam, Wastafel",,,,1,1,2023,,,,
https://www.rumah123.com/properti/jakarta-barat/hos15422258/,"Dijual Murah Rumah di Grogol, Jakarta Barat",1/20/2024 10:30,"Grogol, Jakarta Barat",Jemi Hutagalung,02 Januari 2024,"Rp 1,9 Miliar",2,2,185 m²,100 m²,Rumah,SHM - Sertifikat Hak Milik,2200 Watt,1,Ya,Ya,Unfurnished,,,1,Utara,Minimalis Modern,Pemukiman Warga,Ya,1 Mobil,2000,Tidak,Butuh Renovasi,Dijual,hos15422258,1,1,Sumur Pompa,,,,,1,1,2000,,,,
